Item Name,KOSPI,BondVol,Call1D,Market2yr,GDP,STKturnover,Real_ind,Money,STKvol
2010-10-23,1897.31,93869839,2.28,3.25,1151707.8,18.76,86.6,42253.6,6323708
2010-10-24,1897.31,93869839,2.28,3.25,1151707.8,18.76,86.6,42253.6,6323708
2010-10-25,1915.71,93869839,2.25,3.29,1151707.8,18.76,86.6,42253.6,6323708
2010-10-26,1919.41,93869839,2.25,3.27,1151707.8,18.76,86.6,42253.6,6323708
2010-10-27,1909.54,93869839,2.24,3.3,1151707.8,18.76,86.6,42253.6,6323708
2010-10-28,1907.87,93869839,2.24,3.26,1151707.8,18.76,86.6,42253.6,6323708
2010-10-29,1882.95,93869839,2.26,3.28,1151707.8,18.76,86.6,42253.6,6323708
2010-10-30,1882.95,93869839,2.26,3.28,1151707.8,18.76,86.6,42253.6,6323708
2010-10-31,1882.95,68054080,2.26,3.28,1151707.8,23.04,86.78,41686.5,7793687
2010-11-01,1914.74,68054080,2.25,3.39,1151707.8,23.04,86.78,41686.5,7793687
2010-11-02,1918.04,68054080,2.24,3.44,1151707.8,23.04,86.78,41686.5,7793687
2010-11-03,1935.97,68054080,2.24,3.47,1151707.8,23.04,86.78,41686.5,7793687
2010-11-04,1942.5,68054080,2.24,3.55,1151707.8,23.04,86.78,41686.5,7793687
2010-11-05,1938.96,68054080,2.24,3.65,1151707.8,23.04,86.78,41686.5,7793687
2010-11-06,1938.96,68054080,2.24,3.65,1151707.8,23.04,86.78,41686.5,7793687
2010-11-07,1938.96,68054080,2.24,3.65,1151707.8,23.04,86.78,41686.5,7793687
2010-11-08,1942.41,68054080,2.24,3.62,1151707.8,23.04,86.78,41686.5,7793687
2010-11-09,1947.46,68054080,2.27,3.62,1151707.8,23.04,86.78,41686.5,7793687
2010-11-10,1967.85,68054080,2.26,3.59,1151707.8,23.04,86.78,41686.5,7793687
2010-11-11,1914.73,68054080,2.25,3.57,1151707.8,23.04,86.78,41686.5,7793687
2010-11-12,1913.12,68054080,2.24,3.54,1151707.8,23.04,86.78,41686.5,7793687
2010-11-13,1913.12,68054080,2.24,3.54,1151707.8,23.04,86.78,41686.5,7793687
2010-11-14,1913.12,68054080,2.24,3.54,1151707.8,23.04,86.78,41686.5,7793687
2010-11-15,1913.81,68054080,2.24,3.55,1151707.8,23.04,86.78,41686.5,7793687
2010-11-16,1899.13,68054080,2.5,3.43,1151707.8,23.04,86.78,41686.5,7793687
2010-11-17,1897.11,68054080,2.5,3.43,1151707.8,23.04,86.78,41686.5,7793687
2010-11-18,1927.86,68054080,2.5,3.38,1151707.8,23.04,86.78,41686.5,7793687
2010-11-19,1940.96,68054080,2.5,3.36,1151707.8,23.04,86.78,41686.5,7793687
2010-11-20,1940.96,68054080,2.5,3.36,1151707.8,23.04,86.78,41686.5,7793687
2010-11-21,1940.96,68054080,2.5,3.36,1151707.8,23.04,86.78,41686.5,7793687
2010-11-22,1944.34,68054080,2.51,3.39,1151707.8,23.04,86.78,41686.5,7793687
2010-11-23,1928.94,68054080,2.52,3.44,1151707.8,23.04,86.78,41686.5,7793687
2010-11-24,1925.98,68054080,2.54,3.38,1151707.8,23.04,86.78,41686.5,7793687
2010-11-25,1927.68,68054080,2.5,3.36,1151707.8,23.04,86.78,41686.5,7793687
2010-11-26,1901.8,68054080,2.5,3.39,1151707.8,23.04,86.78,41686.5,7793687
2010-11-27,1901.8,68054080,2.5,3.39,1151707.8,23.04,86.78,41686.5,7793687
2010-11-28,1901.8,68054080,2.5,3.39,1151707.8,23.04,86.78,41686.5,7793687
2010-11-29,1895.54,68054080,2.5,3.33,1151707.8,23.04,86.78,41686.5,7793687
2010-11-30,1904.63,57664748,2.51,3.3,1151707.8,23.02,87.12,41578.1,7768852
2010-12-01,1929.32,57664748,2.5,3.36,1151707.8,23.02,87.12,41578.1,7768852
2010-12-02,1950.26,57664748,2.5,3.34,1151707.8,23.02,87.12,41578.1,7768852
2010-12-03,1957.26,57664748,2.5,3.31,1151707.8,23.02,87.12,41578.1,7768852
2010-12-04,1957.26,57664748,2.5,3.31,1151707.8,23.02,87.12,41578.1,7768852
2010-12-05,1957.26,57664748,2.5,3.31,1151707.8,23.02,87.12,41578.1,7768852
2010-12-06,1953.64,57664748,2.5,3.28,1151707.8,23.02,87.12,41578.1,7768852
2010-12-07,1962.52,57664748,2.52,3.28,1151707.8,23.02,87.12,41578.1,7768852
2010-12-08,1955.72,57664748,2.52,3.33,1151707.8,23.02,87.12,41578.1,7768852
2010-12-09,1988.96,57664748,2.51,3.34,1151707.8,23.02,87.12,41578.1,7768852
2010-12-10,1986.14,57664748,2.5,3.32,1151707.8,23.02,87.12,41578.1,7768852
2010-12-11,1986.14,57664748,2.5,3.32,1151707.8,23.02,87.12,41578.1,7768852
2010-12-12,1986.14,57664748,2.5,3.32,1151707.8,23.02,87.12,41578.1,7768852
2010-12-13,1996.59,57664748,2.5,3.41,1151707.8,23.02,87.12,41578.1,7768852
2010-12-14,2009.05,57664748,2.5,3.44,1151707.8,23.02,87.12,41578.1,7768852
2010-12-15,2017.48,57664748,2.49,3.56,1151707.8,23.02,87.12,41578.1,7768852
2010-12-16,2009.24,57664748,2.5,3.52,1151707.8,23.02,87.12,41578.1,7768852
2010-12-17,2026.3,57664748,2.49,3.54,1151707.8,23.02,87.12,41578.1,7768852
2010-12-18,2026.3,57664748,2.49,3.54,1151707.8,23.02,87.12,41578.1,7768852
2010-12-19,2026.3,57664748,2.49,3.54,1151707.8,23.02,87.12,41578.1,7768852
2010-12-20,2020.28,57664748,2.5,3.54,1151707.8,23.02,87.12,41578.1,7768852
2010-12-21,2037.09,57664748,2.52,3.45,1151707.8,23.02,87.12,41578.1,7768852
2010-12-22,2038.11,57664748,2.52,3.39,1151707.8,23.02,87.12,41578.1,7768852
2010-12-23,2037.53,57664748,2.5,3.39,1151707.8,23.02,87.12,41578.1,7768852
2010-12-24,2029.6,57664748,2.5,3.4,1151707.8,23.02,87.12,41578.1,7768852
2010-12-25,2029.6,57664748,2.5,3.4,1151707.8,23.02,87.12,41578.1,7768852
2010-12-26,2029.6,57664748,2.5,3.4,1151707.8,23.02,87.12,41578.1,7768852
2010-12-27,2022.19,57664748,2.5,3.47,1151707.8,23.02,87.12,41578.1,7768852
2010-12-28,2033.32,57664748,2.5,3.48,1151707.8,23.02,87.12,41578.1,7768852
2010-12-29,2043.49,57664748,2.5,3.46,1151707.8,23.02,87.12,41578.1,7768852
2010-12-30,2051,57664748,2.49,3.47,1151707.8,23.02,87.12,41578.1,7768852
2010-12-31,2051,52938927,2.51,3.47,1265308,26.14,87.47,42543.1,8778235
2011-01-01,2051,52938927,2.51,3.47,1265308,26.14,87.47,42543.1,8778235
2011-01-02,2051,52938927,2.51,3.47,1265308,26.14,87.47,42543.1,8778235
2011-01-03,2070.08,52938927,2.49,3.51,1265308,26.14,87.47,42543.1,8778235
2011-01-04,2085.14,52938927,2.5,3.54,1265308,26.14,87.47,42543.1,8778235
2011-01-05,2082.55,52938927,2.49,3.51,1265308,26.14,87.47,42543.1,8778235
2011-01-06,2077.61,52938927,2.49,3.54,1265308,26.14,87.47,42543.1,8778235
2011-01-07,2086.2,52938927,2.49,3.54,1265308,26.14,87.47,42543.1,8778235
2011-01-08,2086.2,52938927,2.49,3.54,1265308,26.14,87.47,42543.1,8778235
2011-01-09,2086.2,52938927,2.49,3.54,1265308,26.14,87.47,42543.1,8778235
2011-01-10,2080.81,52938927,2.5,3.54,1265308,26.14,87.47,42543.1,8778235
2011-01-11,2088.32,52938927,2.5,3.57,1265308,26.14,87.47,42543.1,8778235
2011-01-12,2094.95,52938927,2.5,3.53,1265308,26.14,87.47,42543.1,8778235
2011-01-13,2089.48,52938927,2.74,3.63,1265308,26.14,87.47,42543.1,8778235
2011-01-14,2108.17,52938927,2.74,3.7,1265308,26.14,87.47,42543.1,8778235
2011-01-15,2108.17,52938927,2.74,3.7,1265308,26.14,87.47,42543.1,8778235
2011-01-16,2108.17,52938927,2.74,3.7,1265308,26.14,87.47,42543.1,8778235
2011-01-17,2099.85,52938927,2.74,3.76,1265308,26.14,87.47,42543.1,8778235
2011-01-18,2096.48,52938927,2.76,3.72,1265308,26.14,87.47,42543.1,8778235
2011-01-19,2115.69,52938927,2.77,3.83,1265308,26.14,87.47,42543.1,8778235
2011-01-20,2106.66,52938927,2.75,3.84,1265308,26.14,87.47,42543.1,8778235
2011-01-21,2069.92,52938927,2.75,3.85,1265308,26.14,87.47,42543.1,8778235
2011-01-22,2069.92,52938927,2.75,3.85,1265308,26.14,87.47,42543.1,8778235
2011-01-23,2069.92,52938927,2.75,3.85,1265308,26.14,87.47,42543.1,8778235
2011-01-24,2082.16,52938927,2.75,3.9,1265308,26.14,87.47,42543.1,8778235
2011-01-25,2086.67,52938927,2.75,3.91,1265308,26.14,87.47,42543.1,8778235
2011-01-26,2110.46,52938927,2.74,3.9,1265308,26.14,87.47,42543.1,8778235
2011-01-27,2115.01,52938927,2.74,3.89,1265308,26.14,87.47,42543.1,8778235
2011-01-28,2107.87,52938927,2.74,3.91,1265308,26.14,87.47,42543.1,8778235
2011-01-29,2107.87,52938927,2.74,3.91,1265308,26.14,87.47,42543.1,8778235
2011-01-30,2107.87,52938927,2.74,3.91,1265308,26.14,87.47,42543.1,8778235
2011-01-31,2069.73,53620004,2.75,3.98,1265308,24.25,87.88,44249.9,8198080
2011-02-01,2072.03,53620004,2.76,4.02,1265308,24.25,87.88,44249.9,8198080
2011-02-02,2072.03,53620004,2.76,4.02,1265308,24.25,87.88,44249.9,8198080
2011-02-03,2072.03,53620004,2.76,4.02,1265308,24.25,87.88,44249.9,8198080
2011-02-04,2072.03,53620004,2.76,4.02,1265308,24.25,87.88,44249.9,8198080
2011-02-05,2072.03,53620004,2.76,4.02,1265308,24.25,87.88,44249.9,8198080
2011-02-06,2072.03,53620004,2.76,4.02,1265308,24.25,87.88,44249.9,8198080
2011-02-07,2081.74,53620004,2.75,4.12,1265308,24.25,87.88,44249.9,8198080
2011-02-08,2069.7,53620004,2.78,4.06,1265308,24.25,87.88,44249.9,8198080
2011-02-09,2045.58,53620004,2.77,4,1265308,24.25,87.88,44249.9,8198080
2011-02-10,2008.5,53620004,2.75,3.97,1265308,24.25,87.88,44249.9,8198080
2011-02-11,1977.19,53620004,2.75,3.92,1265308,24.25,87.88,44249.9,8198080
2011-02-12,1977.19,53620004,2.75,3.92,1265308,24.25,87.88,44249.9,8198080
2011-02-13,1977.19,53620004,2.75,3.92,1265308,24.25,87.88,44249.9,8198080
2011-02-14,2014.59,53620004,2.75,3.96,1265308,24.25,87.88,44249.9,8198080
2011-02-15,2010.52,53620004,2.74,3.94,1265308,24.25,87.88,44249.9,8198080
2011-02-16,1989.11,53620004,2.75,3.92,1265308,24.25,87.88,44249.9,8198080
2011-02-17,1977.22,53620004,2.75,3.96,1265308,24.25,87.88,44249.9,8198080
2011-02-18,2013.14,53620004,2.75,3.95,1265308,24.25,87.88,44249.9,8198080
2011-02-19,2013.14,53620004,2.75,3.95,1265308,24.25,87.88,44249.9,8198080
2011-02-20,2013.14,53620004,2.75,3.95,1265308,24.25,87.88,44249.9,8198080
